YEAR,STOP_WAS_INITIATED,ISSUING_OFFICER_RANK,OBSERVED_DURATION_MINUTES,SUSPECTED_CRIME_DESCRIPTION,STOP_DURATION_MINUTES,OFFICER_EXPLAINED_STOP_FLAG,SUSPECT_ARRESTED_FLAG,SUMMONS_ISSUED_FLAG,OFFICER_IN_UNIFORM_FLAG,FRISKED_FLAG,SEARCHED_FLAG,WEAPON_FOUND_FLAG,PHYSICAL_FORCE_VERBAL_INSTRUCTION_FLAG,SUSPECTS_ACTIONS_DECRIPTION_FLAG,SEARCH_BASIS_INCIDENTAL_TO_ARREST_FLAG,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,SUSPECT_HEIGHT,SUSPECT_WEIGHT,SUSPECT_BODY_BUILD_TYPE,SUSPECT_EYE_COLOR,SUSPECT_HAIR_COLOR,STOP_LOCATION_X,STOP_LOCATION_Y,STOP_LOCATION_BORO_NAME,SECONDS
2020,Based on Radio Run,POM,10,ROBBERY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,44,MALE,WHITE HISPANIC,5.5,185,MED,BLK,BLK,1015653,255036,BRONX,8100.000000000001
2020,Based on Radio Run,POM,5,ROBBERY,5,Y,Y,N,Y,N,Y,Y,(,Y,Y,25,MALE,BLACK,5.11,175,MED,BRO,BLK,1006237,186504,BROOKLYN,83700.0
2020,Based on Radio Run,Other,1,LARCENY,10,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,47,MALE,BLACK,5.9,180,Other,BRO,BLK,1011711,195287,QUEENS,29880.000000000004
2020,Based on Radio Run,POM,1,LARCENY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,45,MALE,WHITE,5.9,180,MED,BRO,Other,938281,137671,STATEN ISL,47040.0
2020,Based on Radio Run,POM,2,ASSAULT,7,Y,Y,N,Y,N,Y,N,Y,Y,Y,41,MALE,BLACK,5.1,190,MED,BRO,BLK,1017207,260874,BRONX,82440.0
2020,Based on Self Initiated,POM,1,Other,2,Y,Y,N,Y,N,Y,N,Y,Y,Y,38,MALE,BLACK HISPANIC,5.11,240,MED,BRO,BLK,1012443,252832,BRONX,71100.0
2020,Based on Radio Run,POM,1,BURGLARY,20,Y,Y,N,Y,Y,Y,N,Y,Y,Y,45,MALE,WHITE,5.1,140,THN,BRO,Other,989808,157296,BROOKLYN,4860.0
2020,Based on Radio Run,POM,1,ASSAULT,14,Y,Y,N,Y,Y,Y,N,Y,Y,Y,45,MALE,WHITE,5.9,200,MED,Other,Other,1000447,168067,BROOKLYN,68040.0
2020,Based on Radio Run,POM,1,ROBBERY,7,N,Y,N,N,Y,Y,N,Y,Y,Y,19,MALE,BLACK,5.6,120,THN,BRO,BLK,994362,174541,BROOKLYN,2760.0
2020,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,26,MALE,WHITE HISPANIC,5.8,130,THN,BRO,Other,997618,203679,BROOKLYN,34320.0
2020,Based on Radio Run,POM,3,BURGLARY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,27,MALE,BLACK HISPANIC,5.7,175,THN,BRO,BLK,982774,200963,MANHATTAN,31980.000000000004
2020,Based on Radio Run,POM,1,ROBBERY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,47,MALE,BLACK HISPANIC,5.6,170,MED,BRO,BLK,1002824,249147,MANHATTAN,1800.0
2020,Based on Radio Run,POM,1,LARCENY,14,Y,Y,N,Y,Y,Y,N,Y,Y,Y,57,MALE,BLACK,5.7,180,THN,BLK,BLK,1007292,251718,BRONX,65160.00000000001
2020,Based on Radio Run,POM,2,Other,22,Y,Y,N,Y,N,Y,N,Y,Y,Y,21,MALE,BLACK,6,180,THN,BRO,BLK,1051256,157477,QUEENS,7200.0
2020,Based on Radio Run,POM,1,LARCENY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,43,MALE,WHITE,6.1,180,THN,BRO,Other,984123,160035,BROOKLYN,67020.0
2020,Based on Radio Run,POM,1,LARCENY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,38,FEMALE,WHITE,5.6,150,THN,BRO,Other,984123,160035,BROOKLYN,67020.0
2020,Based on Radio Run,POF,1,LARCENY,15,Y,Y,N,Y,N,Y,N,Y,Y,Y,52,MALE,BLACK,5.6,180,MED,BRO,BLK,1025419,202485,QUEENS,32340.000000000004
2020,Based on C/W on Scene,POM,1,ROBBERY,10,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,59,MALE,MIDDLE EASTERN/SOUTHWEST,5.1,180,Other,BRO,Other,997799,225522,MANHATTAN,50340.0
2020,Based on C/W on Scene,POM,1,ROBBERY,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,59,MALE,WHITE HISPANIC,5.8,160,MED,BRO,BLK,997799,225522,MANHATTAN,50340.0
2020,Based on Radio Run,POM,1,Other,20,Y,Y,N,Y,N,Y,N,Y,Y,Y,29,FEMALE,BLACK,5.7,150,MED,BRO,Other,983970,202403,MANHATTAN,14400.0
2020,Based on Radio Run,POF,1,Other,4,Y,Y,Y,N,Y,Y,N,Y,Y,Y,39,MALE,BLACK,6.4,205,THN,BRO,BLK,1001897,248106,MANHATTAN,19200.0
2020,Based on Radio Run,POM,50,BURGLARY,5,Y,Y,N,Y,Y,Y,N,Y,Y,Y,41,MALE,BLACK,5.7,175,MED,BRO,Other,996036,197616,BROOKLYN,3000.0
2020,Based on Radio Run,POM,1,ROBBERY,3,Y,Y,N,Y,Y,Y,N,Y,Y,Y,27,MALE,WHITE,6,220,MED,BRO,Other,955464,162142,STATEN ISL,17040.0
2020,Based on Radio Run,POM,2,BURGLARY,15,N,Y,N,Y,Y,Y,N,Y,Y,Y,29,FEMALE,WHITE HISPANIC,5.2,150,MED,BRO,BLK,985983,205417,MANHATTAN,2640.0
2020,Based on Radio Run,POM,2,BURGLARY,15,N,Y,N,Y,Y,Y,N,Y,Y,Y,27,MALE,BLACK,6,170,THN,BRO,BLK,985983,205417,MANHATTAN,2640.0
2020,Based on Radio Run,POM,2,BURGLARY,15,N,Y,N,Y,Y,Y,N,Y,Y,Y,32,MALE,BLACK,5.11,180,MED,BRO,BLK,985983,205417,MANHATTAN,2640.0
2020,Based on Radio Run,POM,2,Other,3,Y,Y,N,Y,Y,Y,Y,(,Y,Y,38,MALE,WHITE,6.1,185,MED,Other,Other,983478,206559,MANHATTAN,10500.0
2020,Based on Radio Run,POM,10,ASSAULT,11,Y,Y,N,Y,Y,Y,N,Y,Y,Y,34,MALE,BLACK,5.1,170,THN,BLK,BLK,1009813,233928,BRONX,25920.0
2020,Based on Radio Run,POF,2,ROBBERY,14,Y,Y,N,Y,Y,Y,N,(,Y,Y,20,MALE,WHITE HISPANIC,5.9,160,THN,BRO,BLK,1005999,243695,BRONX,71100.0
2020,Based on Radio Run,Other,1,Other,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,30,MALE,BLACK,5.9,150,THN,BRO,BLK,1041530,192270,QUEENS,64080.00000000001
2020,Based on C/W on Scene,POM,2,LARCENY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,26,MALE,BLACK,5.1,175,MED,BLK,BLK,997928,155212,BROOKLYN,60300.00000000001
2020,Based on Radio Run,POM,1,Other,2,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,32,MALE,BLACK,5.9,200,MED,BRO,BLK,981256,185866,BROOKLYN,83820.0
2020,Based on Radio Run,POM,1,Other,2,Y,N,N,Y,N,Y,Y,Y,Y,Y,42,MALE,BLACK,5.8,190,MED,BRO,BLK,981256,185866,BROOKLYN,83820.0
2020,Based on Radio Run,POM,2,LARCENY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,30,MALE,WHITE HISPANIC,5.4,115,THN,Other,BLK,1043764,216760,QUEENS,47640.0
2020,Based on Radio Run,POM,1,BURGLARY,15,Y,Y,N,Y,N,Y,N,Y,Y,Y,20,MALE,BLACK,5.9,150,THN,BRO,BLK,987434,188809,BROOKLYN,14820.000000000002
2020,Based on C/W on Scene,POM,5,ASSAULT,20,Y,Y,N,Y,N,Y,N,Y,Y,Y,21,MALE,BLACK HISPANIC,5.9,130,THN,BLK,BLK,951625,171358,STATEN ISL,5400.0
2020,Based on Radio Run,POM,1,BURGLARY,17,Y,Y,N,Y,Y,Y,N,Y,Y,Y,43,MALE,WHITE,5.8,160,THN,BRO,BLK,996636,161370,BROOKLYN,39600.0
2020,Based on Radio Run,POM,1,Other,5,N,Y,N,Y,Y,Y,N,Y,Y,Y,30,MALE,BLACK,5.11,150,THN,BRO,BLK,1051575,182390,QUEENS,43680.0
2020,Based on Self Initiated,POM,1,Other,5,N,N,Y,Y,Y,Y,N,Y,Y,Y,23,MALE,BLACK HISPANIC,5.7,160,MED,BRO,BLK,1011316,236034,BRONX,3000.0
2020,Based on Radio Run,POM,1,LARCENY,7,Y,Y,N,Y,N,Y,N,(,Y,Y,30,MALE,WHITE HISPANIC,5.1,160,MED,BLK,BLK,1030273,190907,QUEENS,3900.0000000000005
2020,Based on Radio Run,POM,1,ASSAULT,7,N,Y,N,Y,N,Y,N,Y,Y,Y,27,FEMALE,BLACK,5.6,200,Other,BRO,BLK,995785,172932,BROOKLYN,60300.00000000001
2020,Based on C/W on Scene,POM,1,LARCENY,6,Y,Y,N,Y,Y,Y,N,Y,Y,Y,19,MALE,BLACK,5.8,160,THN,BRO,BLK,1027542,151172,QUEENS,44460.0
2020,Based on Radio Run,POM,1,ASSAULT,2,Y,Y,N,Y,N,Y,Y,Y,Y,Y,28,MALE,WHITE HISPANIC,5.1,200,MED,BRO,BLK,973900,166122,BROOKLYN,3300.0
2020,Based on Radio Run,POM,1,ASSAULT,5,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,40,MALE,BLACK HISPANIC,6,180,MED,BRO,Other,984669,210807,MANHATTAN,66300.0
2020,Based on Radio Run,POM,1,LARCENY,7,Y,Y,N,Y,Y,Y,N,Y,Y,Y,27,MALE,WHITE,6.4,200,THN,BRO,Other,1018404,199024,QUEENS,69960.0
2020,Based on Radio Run,POM,2,BURGLARY,40,Y,Y,N,Y,Y,Y,N,(,Y,Y,38,MALE,WHITE HISPANIC,5.8,250,Other,BRO,Other,1010650,199007,QUEENS,76500.0
2020,Based on Radio Run,POM,1,ROBBERY,21,Y,Y,N,Y,Y,Y,N,Y,Y,Y,19,MALE,ASIAN/PAC.ISL,5.6,160,MED,BRO,BLK,1032408,211315,QUEENS,4800.0
2020,Based on Radio Run,POM,1,LARCENY,6,Y,Y,N,Y,N,Y,N,Y,Y,Y,53,MALE,BLACK,6,165,THN,BRO,Other,1022821,205598,QUEENS,53160.0
2020,Based on Radio Run,POM,2,ROBBERY,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,59,MALE,BLACK,5.6,150,MED,BRO,BLK,984464,205547,MANHATTAN,36780.0
2020,Based on Radio Run,POM,2,BURGLARY,8,Y,Y,N,Y,Y,Y,N,(,Y,Y,40,MALE,BLACK,5.8,160,MED,BRO,BLK,1000032,233133,MANHATTAN,20520.0
2020,Based on C/W on Scene,POM,1,ROBBERY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,21,MALE,BLACK,5.5,180,THN,BRO,BLK,989304,209146,MANHATTAN,57000.0
2020,Based on C/W on Scene,Other,1,Other,24,Y,Y,N,Y,Y,Y,N,Y,Y,Y,45,MALE,BLACK,5.6,160,MED,BRO,BLK,997865,180451,BROOKLYN,64500.00000000001
2020,Based on Radio Run,POM,1,Other,35,Y,Y,N,Y,Y,Y,N,Y,Y,Y,31,MALE,WHITE HISPANIC,6.3,260,MED,BRO,BLK,1032198,217060,QUEENS,69660.0
2020,Based on Radio Run,POM,1,ROBBERY,45,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,24,MALE,BLACK,5.2,170,THN,BRO,BLK,1025141,239373,BRONX,76200.0
2020,Based on Radio Run,POM,1,ROBBERY,45,Y,Y,N,Y,Y,Y,N,Y,Y,Y,25,MALE,BLACK,5.7,150,THN,BRO,BLK,1025141,239373,BRONX,76200.0
2020,Based on Radio Run,POM,1,BURGLARY,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,49,MALE,BLACK,5.11,215,THN,BRO,BLK,1009359,243850,BRONX,8100.000000000001
2020,Based on Radio Run,POM,1,ASSAULT,3,N,Y,N,Y,Y,Y,N,Y,Y,Y,16,MALE,BLACK HISPANIC,5.8,145,THN,BRO,BLK,1009533,259763,BRONX,53040.0
2020,Based on Radio Run,POM,1,BURGLARY,3,N,Y,N,Y,Y,Y,Y,Y,Y,Y,16,MALE,WHITE HISPANIC,5.1,180,MED,BRO,BLK,1014510,194726,QUEENS,3540.0
2020,Based on C/W on Scene,POM,1,Other,5,Y,N,N,Y,N,Y,N,(,Y,Y,22,MALE,WHITE HISPANIC,6.3,170,THN,BRO,BLK,986724,205254,MANHATTAN,32400.000000000004
2020,Based on Radio Run,POM,1,Other,2,Y,Y,N,Y,Y,Y,Y,(,Y,Y,49,MALE,WHITE,5.8,160,THN,Other,BLK,-73,40,MANHATTAN,78360.0
2020,Based on Radio Run,POM,1,ROBBERY,14,Y,Y,N,Y,N,Y,N,Y,Y,Y,24,MALE,WHITE,5.8,130,THN,BRO,Other,1022519,253761,BRONX,76920.0
2020,Based on Radio Run,POM,2,LARCENY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,51,MALE,BLACK,6.3,200,MED,BRO,BLK,918883,129149,STATEN ISL,58200.0
2020,Based on Radio Run,POM,2,LARCENY,8,Y,Y,N,Y,N,Y,N,Y,Y,Y,21,MALE,BLACK,6.1,160,THN,BRO,BLK,986631,214350,MANHATTAN,85800.0
2020,Based on Radio Run,POM,1,Other,8,Y,Y,N,Y,N,Y,N,Y,Y,Y,58,MALE,BLACK,6.2,150,THN,BLK,Other,989773,179520,BROOKLYN,68100.0
2020,Based on Radio Run,POM,1,ROBBERY,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,22,MALE,WHITE,5.6,165,MED,BLU,BLK,988790,153944,BROOKLYN,47820.0
2020,Based on Radio Run,POM,1,ROBBERY,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,22,MALE,WHITE,5.6,165,MED,BLK,BLK,988790,153944,BROOKLYN,47820.0
2020,Based on Radio Run,POM,1,ROBBERY,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,27,FEMALE,WHITE,5.3,140,Other,BRO,Other,988790,153944,BROOKLYN,47820.0
2020,Based on Radio Run,POM,1,LARCENY,3,Y,Y,N,Y,N,Y,N,Y,Y,Y,48,MALE,WHITE,6,175,THN,Other,Other,1019810,198996,QUEENS,74700.0
2020,Based on C/W on Scene,POM,1,ROBBERY,2,Y,Y,N,Y,N,Y,N,Y,Y,Y,37,MALE,BLACK,5.1,170,MED,BLK,BLK,996923,230432,MANHATTAN,21720.0
2020,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,Y,Y,N,Y,Y,Y,42,MALE,BLACK,6.4,200,THN,BRO,Other,1026243,261206,BRONX,26700.0
2020,Based on Radio Run,POM,1,ROBBERY,3,Y,Y,N,Y,N,Y,N,(,Y,Y,53,MALE,WHITE,5.1,180,MED,BRO,Other,952504,143652,STATEN ISL,49800.0
2020,Based on Radio Run,POM,1,ROBBERY,7,Y,Y,N,Y,N,Y,N,Y,Y,Y,30,MALE,WHITE HISPANIC,6,160,THN,BRO,Other,1027679,214505,QUEENS,62640.00000000001
2020,Based on Radio Run,POM,1,ROBBERY,7,Y,Y,N,Y,N,Y,N,Y,Y,Y,40,MALE,WHITE HISPANIC,5.11,160,THN,BRO,Other,1027679,214505,QUEENS,62640.00000000001
2020,Based on C/W on Scene,POM,1,LARCENY,10,Y,N,N,Y,N,Y,N,Y,Y,Y,51,FEMALE,WHITE HISPANIC,5.4,110,THN,BRO,Other,994019,188128,BROOKLYN,41400.0
2020,Based on Radio Run,POM,1,LARCENY,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,44,MALE,WHITE HISPANIC,5.6,120,THN,BRO,BLK,986616,154918,BROOKLYN,42600.0
2020,Based on Radio Run,POM,1,LARCENY,13,Y,Y,N,Y,N,Y,Y,Y,Y,Y,23,MALE,BLACK,6.4,180,Other,BRO,BLK,1013565,252656,BRONX,66600.0
2020,Based on Radio Run,POM,2,BURGLARY,4,Y,Y,N,Y,Y,Y,N,Y,Y,Y,32,MALE,BLACK,6.1,180,THN,BRO,BLK,1029849,210934,QUEENS,27840.0
2020,Based on Radio Run,POM,1,ROBBERY,15,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,15,MALE,WHITE HISPANIC,5.9,160,THN,BRO,Other,1017541,255918,BRONX,80400.0
2020,Based on Radio Run,POM,1,ROBBERY,15,Y,Y,N,Y,Y,Y,N,Y,Y,Y,17,MALE,BLACK HISPANIC,5.1,170,THN,BRO,BLK,1017541,255918,BRONX,80400.0
2020,Based on Radio Run,POM,5,Other,1,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,20,MALE,WHITE HISPANIC,5.6,165,MED,BLK,BLK,1012786,254319,BRONX,64800.00000000001
2020,Based on Radio Run,POM,1,LARCENY,1,N,Y,N,Y,N,Y,N,Y,Y,Y,15,MALE,BLACK,5.8,175,THN,BRO,BLK,996166,159009,BROOKLYN,85740.0
2020,Based on Radio Run,POM,1,ROBBERY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,53,FEMALE,BLACK,5.3,135,MED,BRO,BLK,1007853,163966,BROOKLYN,59160.00000000001
2020,Based on Radio Run,POM,1,ROBBERY,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,26,MALE,BLACK,6.1,180,Other,BRO,BLK,1007853,163966,BROOKLYN,59160.00000000001
2020,Based on Self Initiated,POM,10,BURGLARY,18,Y,Y,N,Y,N,Y,N,Y,Y,Y,25,MALE,BLACK HISPANIC,5.8,150,THN,BRO,BLK,983883,211244,MANHATTAN,42900.0
2020,Based on Radio Run,POM,5,BURGLARY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,54,MALE,BLACK,5.1,165,THN,BRO,Other,1009526,183374,BROOKLYN,82800.0
2020,Based on Radio Run,POF,1,LARCENY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,47,FEMALE,WHITE,5.4,180,Other,BRO,BLN,1013763,195874,QUEENS,42240.0
2020,Based on Radio Run,POM,2,LARCENY,25,Y,Y,N,Y,N,Y,N,Y,Y,Y,52,MALE,BLACK HISPANIC,6,186,MED,BRO,Other,988312,216244,MANHATTAN,54600.0
2020,Based on Radio Run,POF,1,ROBBERY,16,Y,Y,N,Y,N,Y,Y,Y,Y,Y,19,MALE,BLACK,5.11,185,MED,BRO,BLK,938134,143187,STATEN ISL,68520.0
2020,Based on Radio Run,POM,1,ROBBERY,9,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,25,MALE,BLACK,5.1,165,THN,BRO,BLK,947893,171480,STATEN ISL,81060.0
2020,Based on Radio Run,POM,1,ROBBERY,4,Y,Y,N,Y,N,Y,N,Y,Y,Y,30,MALE,WHITE HISPANIC,5.1,140,THN,BRO,BLK,1018722,245416,BRONX,9000.0
2020,Based on C/W on Scene,POM,2,Other,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,33,MALE,BLACK,5.7,160,MED,BRO,BLK,1023907,265337,BRONX,70680.0
2020,Based on Radio Run,POM,1,ASSAULT,5,Y,Y,N,Y,Y,Y,N,Y,Y,Y,38,MALE,BLACK,5.1,185,Other,BRO,BLK,1026201,256773,BRONX,79200.0
2020,Based on Radio Run,POM,3,LARCENY,5,Y,Y,N,Y,Y,Y,N,Y,Y,Y,37,MALE,WHITE HISPANIC,5.8,145,THN,BRO,Other,993356,231893,MANHATTAN,40800.0
2020,Based on Radio Run,Other,1,ASSAULT,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,26,MALE,BLACK,5.9,220,Other,BLK,BLK,1030854,263349,BRONX,68100.0
2020,Based on Radio Run,POM,1,Other,10,Y,Y,N,Y,N,Y,N,(,Y,Y,28,MALE,BLACK HISPANIC,5.8,140,THN,BRO,BLK,984786,186241,BROOKLYN,44400.0
2020,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,36,FEMALE,WHITE,5.6,220,Other,Other,BLN,1011976,198642,QUEENS,78900.0
2020,Based on Radio Run,POM,1,ASSAULT,16,N,Y,N,Y,Y,Y,N,Y,Y,Y,26,MALE,WHITE HISPANIC,5.4,140,THN,BRO,BLK,951592,148651,STATEN ISL,4380.0
2020,Based on Radio Run,POF,1,Other,15,Y,Y,N,Y,Y,Y,N,Y,Y,Y,16,MALE,BLACK,5.11,160,MED,BRO,BLK,1031218,150730,QUEENS,62520.00000000001
2020,Based on Radio Run,POM,2,ROBBERY,15,Y,Y,N,Y,Y,Y,N,Y,Y,Y,19,MALE,WHITE HISPANIC,5.6,145,THN,BRO,BLK,957795,148848,STATEN ISL,71040.0
2020,Based on C/W on Scene,POM,1,Other,6,Y,Y,N,Y,Y,Y,N,Y,Y,Y,28,MALE,MIDDLE EASTERN/SOUTHWEST,5.1,170,THN,BRO,Other,994881,188001,BROOKLYN,85320.0
2020,Based on Radio Run,POM,1,ROBBERY,20,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,21,MALE,BLACK,5.1,200,THN,BLK,BLK,1030449,216452,QUEENS,900.0
2020,Based on Radio Run,POM,1,ASSAULT,3,Y,Y,N,Y,N,Y,N,Y,Y,Y,53,MALE,BLACK,5.8,170,MED,BRO,Other,988444,190173,BROOKLYN,39360.0
2020,Based on Radio Run,POM,5,ROBBERY,8,Y,Y,N,Y,Y,Y,N,Y,Y,Y,24,MALE,BLACK,5.11,180,MED,BRO,BLK,994651,229771,MANHATTAN,29100.0
2020,Based on Radio Run,POM,5,ROBBERY,8,Y,Y,N,Y,Y,Y,N,Y,Y,Y,26,MALE,BLACK,5.11,165,MED,BRO,BLK,994651,229771,MANHATTAN,29100.0
2020,Based on C/W on Scene,POM,3,ASSAULT,10,Y,Y,N,Y,N,Y,Y,Y,Y,Y,30,MALE,BLACK,5.4,170,Other,BRO,BLK,1002958,230531,MANHATTAN,4860.0
2020,Based on Radio Run,POM,1,BURGLARY,6,Y,Y,N,Y,N,Y,N,Y,Y,Y,32,MALE,MIDDLE EASTERN/SOUTHWEST,5.8,145,THN,BRO,Other,981280,168674,BROOKLYN,84060.0
2020,Based on Radio Run,POM,1,BURGLARY,6,Y,Y,N,Y,N,Y,N,Y,Y,Y,31,MALE,WHITE,5.1,160,THN,BLU,Other,981280,168674,BROOKLYN,84060.0
2020,Based on Radio Run,POM,4,LARCENY,6,Y,Y,N,Y,N,Y,N,Y,Y,Y,61,MALE,BLACK,5.8,130,THN,BRO,Other,1040876,155355,QUEENS,73080.0
2020,Based on Radio Run,POM,5,Other,1,N,Y,N,Y,Y,Y,Y,Y,Y,Y,27,MALE,WHITE,5.7,180,MED,BLK,BLK,1006978,215861,QUEENS,11280.0
2020,Based on C/W on Scene,Other,3,ASSAULT,15,Y,Y,N,N,Y,Y,Y,(,Y,Y,33,MALE,BLACK,5.8,165,Other,BRO,BLK,986230,198784,MANHATTAN,5580.0
2020,Based on Radio Run,POM,1,ASSAULT,15,Y,Y,N,Y,Y,Y,N,Y,Y,Y,20,MALE,BLACK,5.8,165,THN,BRO,BLK,1020589,237336,BRONX,73200.0
2020,Based on Radio Run,POM,1,Other,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,19,MALE,BLACK,5.6,145,THN,BRO,BLK,935556,142546,STATEN ISL,10020.0
2020,Based on Radio Run,POM,1,LARCENY,8,Y,Y,N,Y,Y,Y,N,Y,Y,Y,50,MALE,BLACK,5.9,200,Other,BRO,BLK,998512,222639,MANHATTAN,30360.000000000004
2020,Based on C/W on Scene,POM,1,LARCENY,5,Y,Y,N,Y,N,Y,N,(,Y,Y,28,MALE,BLACK,5.2,195,MED,BRO,BLK,1009960,250373,BRONX,4380.0
2020,Based on Radio Run,POM,1,Other,13,Y,Y,N,Y,Y,Y,N,Y,Y,Y,25,MALE,BLACK,6.2,200,THN,BRO,Other,1052435,160592,QUEENS,73320.0
2020,Based on Radio Run,POM,1,ROBBERY,10,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,52,MALE,BLACK,5.7,200,Other,BRO,Other,995729,221628,MANHATTAN,29700.000000000004
2020,Based on C/W on Scene,POM,1,BURGLARY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,33,MALE,WHITE HISPANIC,5.1,165,MED,BLK,BLK,987308,202102,MANHATTAN,24600.0
2020,Based on Radio Run,POM,1,Other,42,Y,Y,N,Y,Y,Y,N,Y,Y,Y,30,MALE,BLACK,5.9,108,THN,BRO,BLK,983750,210106,MANHATTAN,56400.0
2020,Based on Radio Run,POF,1,ROBBERY,1,Y,Y,N,Y,Y,Y,N,Y,Y,Y,21,MALE,BLACK,6,160,THN,BRO,BLK,1005577,188806,BROOKLYN,81060.0
2020,Based on Radio Run,POM,1,BURGLARY,20,Y,Y,N,Y,Y,Y,N,Y,Y,Y,27,MALE,BLACK,6,150,THN,BLK,BLK,1013049,253439,BRONX,22320.0
2020,Based on Radio Run,POF,1,BURGLARY,15,N,Y,N,Y,Y,Y,N,Y,Y,Y,51,FEMALE,BLACK,5.4,95,THN,BRO,BLK,1004367,187285,BROOKLYN,4440.0
2020,Based on Radio Run,POF,1,Other,6,Y,Y,N,Y,N,Y,Y,Y,Y,Y,71,MALE,WHITE HISPANIC,5.9,180,MED,BRO,BLK,1010677,241911,BRONX,7200.0
2020,Based on C/W on Scene,POM,1,ASSAULT,4,Y,Y,N,Y,N,Y,N,Y,Y,Y,41,FEMALE,BLACK,5.6,135,THN,BLK,BLK,1019682,259122,BRONX,48300.0
2020,Based on Radio Run,POM,1,LARCENY,2,Y,Y,N,Y,Y,Y,N,Y,Y,Y,32,MALE,WHITE,6,150,MED,BRO,BLK,995178,154680,BROOKLYN,32700.000000000004
2020,Based on C/W on Scene,POF,2,ROBBERY,15,Y,Y,N,Y,N,Y,N,Y,Y,Y,24,FEMALE,BLACK,5.8,180,Other,BRO,BLK,980913,194917,MANHATTAN,6000.0
2020,Based on Self Initiated,POM,1,Other,1,Y,N,Y,Y,Y,Y,N,Y,Y,Y,21,MALE,BLACK,6,160,THN,BRO,BLK,1022722,262502,BRONX,3780.0000000000005
2020,Based on C/W on Scene,POM,5,Other,1,Y,Y,N,Y,N,Y,Y,Y,Y,Y,41,MALE,WHITE HISPANIC,5.1,170,THN,BRO,BLK,984110,210545,MANHATTAN,20520.0
2020,Based on Radio Run,POM,3,LARCENY,15,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,31,MALE,WHITE,5.6,140,THN,BLU,BLN,996699,221027,MANHATTAN,31800.000000000004
2020,Based on Radio Run,POF,1,LARCENY,19,Y,Y,N,Y,N,Y,N,Y,Y,Y,17,MALE,WHITE,5.1,190,Other,BRO,BLK,954632,146516,STATEN ISL,49800.0
2020,Based on Radio Run,POF,2,ASSAULT,5,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,32,MALE,WHITE HISPANIC,5,150,THN,BRO,BLK,990703,173825,BROOKLYN,57600.0
2020,Based on Radio Run,POF,8,ASSAULT,18,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,19,MALE,BLACK,5.8,160,THN,BRO,Other,993427,227152,MANHATTAN,78240.0
2020,Based on Radio Run,POM,2,Other,16,Y,Y,N,Y,N,Y,N,Y,Y,Y,39,MALE,WHITE HISPANIC,5.11,215,MED,BRO,Other,999318,244484,MANHATTAN,16200.000000000002
2020,Based on Radio Run,POM,1,Other,1,Y,Y,N,N,Y,Y,N,Y,Y,Y,29,MALE,BLACK,5.1,155,THN,BRO,BLK,990188,189839,BROOKLYN,81900.0
