YEAR,STOP_WAS_INITIATED,ISSUING_OFFICER_RANK,OBSERVED_DURATION_MINUTES,SUSPECTED_CRIME_DESCRIPTION,STOP_DURATION_MINUTES,OFFICER_EXPLAINED_STOP_FLAG,SUSPECT_ARRESTED_FLAG,SUMMONS_ISSUED_FLAG,OFFICER_IN_UNIFORM_FLAG,FRISKED_FLAG,SEARCHED_FLAG,WEAPON_FOUND_FLAG,PHYSICAL_FORCE_VERBAL_INSTRUCTION_FLAG,SUSPECTS_ACTIONS_DECRIPTION_FLAG,SEARCH_BASIS_INCIDENTAL_TO_ARREST_FLAG,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,SUSPECT_HEIGHT,SUSPECT_WEIGHT,SUSPECT_BODY_BUILD_TYPE,SUSPECT_EYE_COLOR,SUSPECT_HAIR_COLOR,STOP_LOCATION_X,STOP_LOCATION_Y,STOP_LOCATION_BORO_NAME,SECONDS
2019,Based on C/W on Scene,POM,2.0,ASSAULT,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,30,MALE,WHITE HISPANIC,5.5,160,MED,BRO,Other,987030.0,198913.0,MANHATTAN,30600.000000000004
2019,Based on Radio Run,POM,1.0,Other,6.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,53,MALE,BLACK HISPANIC,5.7,195,THN,BRO,Other,990263.0,201805.0,MANHATTAN,71280.0
2019,Based on Radio Run,POM,3.0,ASSAULT,3.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,18,MALE,WHITE,5.1,220,Other,BRO,BLK,987083.0,205126.0,MANHATTAN,19260.0
2019,Based on C/W on Scene,POM,1.0,Other,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,37,MALE,BLACK,6,180,THN,BRO,BLK,986765.0,203472.0,MANHATTAN,34800.0
2019,Based on Self Initiated,POM,5.0,ROBBERY,10.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,17,MALE,BLACK,5.6,135,THN,BLK,BLK,989083.0,205732.0,MANHATTAN,3360.0
2019,Based on Radio Run,POM,3.0,LARCENY,14.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,41,MALE,BLACK HISPANIC,5.5,160,MED,BRO,BLK,988424.0,206091.0,MANHATTAN,28800.0
2019,Based on Radio Run,POM,11.0,LARCENY,6.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,30,MALE,WHITE,6,170,THN,BLU,Other,987667.0,204724.0,MANHATTAN,29280.000000000004
2019,Based on Radio Run,POM,2.0,ASSAULT,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,26,MALE,WHITE,5.8,140,THN,BLU,BLK,987714.0,203262.0,MANHATTAN,68340.0
2019,Based on Self Initiated,POM,1.0,BURGLARY,5.0,Y,Y,N,N,N,N,N,Y,Y,Y,50,MALE,WHITE HISPANIC,5.7,150,THN,BLU,Other,990284.0,201838.0,MANHATTAN,80160.0
2019,Based on Radio Run,POM,1.0,BURGLARY,14.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,36,MALE,WHITE,5.1,155,THN,BRO,BLK,987510.0,202899.0,MANHATTAN,6240.0
2019,Based on Radio Run,POM,1.0,ROBBERY,15.0,Y,Y,N,N,N,N,N,Y,Y,Y,31,MALE,BLACK,6,190,MED,BRO,BLK,987074.0,203661.0,MANHATTAN,7680.000000000001
2019,Based on C/W on Scene,POM,1.0,ASSAULT,15.0,Y,N,N,Y,N,Y,N,Y,Y,Y,27,MALE,WHITE,5.9,160,THN,Other,Other,983396.0,209510.0,MANHATTAN,10140.0
2019,Based on Self Initiated,POM,2.0,LARCENY,13.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,20,MALE,WHITE HISPANIC,5.6,200,Other,BRO,Other,983512.0,213242.0,MANHATTAN,84600.0
2019,Based on Radio Run,POM,1.0,BURGLARY,10.0,N,Y,N,Y,N,Y,N,Y,Y,Y,50,MALE,WHITE HISPANIC,5.2,140,MED,BRO,Other,983195.0,209997.0,MANHATTAN,74880.0
2019,Based on Radio Run,POM,1.0,LARCENY,12.0,Y,N,N,Y,N,Y,N,Y,Y,Y,39,MALE,BLACK,5.8,210,Other,BRO,Other,983882.0,211243.0,MANHATTAN,42240.0
2019,Based on Radio Run,POM,1.0,LARCENY,90.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,39,MALE,BLACK,6.4,195,THN,BRO,BLK,984791.0,209846.0,MANHATTAN,54780.0
2019,Based on Radio Run,POM,1.0,Other,14.0,Y,Y,N,N,N,Y,N,Y,Y,Y,40,MALE,BLACK HISPANIC,5.9,170,MED,BRO,Other,984015.0,211482.0,MANHATTAN,75780.0
2019,Based on C/W on Scene,POM,1.0,ROBBERY,60.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,48,MALE,WHITE HISPANIC,5.1,220,Other,BRO,BLK,982932.0,210046.0,MANHATTAN,41400.0
2019,Based on C/W on Scene,POM,1.0,ROBBERY,60.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,42,FEMALE,WHITE HISPANIC,5.5,140,MED,BLU,Other,982932.0,210046.0,MANHATTAN,41400.0
2019,Based on Radio Run,POM,1.0,ROBBERY,5.0,N,Y,N,Y,N,Y,N,Y,Y,Y,28,MALE,BLACK,6.2,200,MED,BRO,BLK,983765.0,211922.0,MANHATTAN,28800.0
2019,Based on C/W on Scene,POM,3.0,ASSAULT,15.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,25,MALE,WHITE HISPANIC,5.9,135,THN,BRO,BLK,985172.0,214422.0,MANHATTAN,13560.0
2019,Based on C/W on Scene,POM,2.0,ROBBERY,5.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,33,MALE,BLACK HISPANIC,5.11,150,THN,BRO,BLK,984669.0,210807.0,MANHATTAN,14400.0
2019,Based on Radio Run,POM,1.0,LARCENY,9.0,Y,N,N,Y,Y,Y,N,Y,Y,Y,36,MALE,BLACK,5.11,150,THN,BLK,BLK,984292.0,210126.0,MANHATTAN,27360.0
2019,Based on Radio Run,POM,1.0,BURGLARY,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,33,MALE,WHITE,5.8,130,THN,BRO,Other,984338.0,208351.0,MANHATTAN,75480.0
2019,Based on C/W on Scene,POM,1.0,ASSAULT,10.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,33,MALE,BLACK,6.3,180,THN,BRO,Other,985460.0,210683.0,MANHATTAN,16740.0
2019,Based on Self Initiated,POM,1.0,BURGLARY,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,55,MALE,BLACK,6.1,185,THN,BRO,BLK,985122.0,215339.0,MANHATTAN,8100.000000000001
2019,Based on Radio Run,POM,1.0,ASSAULT,1.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,21,MALE,BLACK HISPANIC,5.7,155,THN,BLK,BLK,983571.0,210678.0,MANHATTAN,46500.0
2019,Based on Self Initiated,POM,5.0,BURGLARY,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,28,MALE,WHITE HISPANIC,5.11,180,MED,BRO,BLK,984835.0,211100.0,MANHATTAN,85500.0
2019,Based on Radio Run,POM,2.0,BURGLARY,6.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,56,MALE,BLACK,5.1,200,MED,BRO,Other,984070.0,211588.0,MANHATTAN,58080.0
2019,Based on Radio Run,POM,1.0,ROBBERY,1.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,38,MALE,WHITE,5.9,170,THN,BRO,BLK,988155.0,208880.0,MANHATTAN,36180.0
2019,Based on Radio Run,POM,1.0,Other,18.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,23,MALE,WHITE,6.2,180,MED,BLU,BLN,988662.0,210091.0,MANHATTAN,16560.0
2019,Based on Self Initiated,POM,5.0,LARCENY,15.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,34,MALE,WHITE,5.11,170,MED,BRO,BLN,987551.0,209213.0,MANHATTAN,84840.0
2019,Based on Self Initiated,POM,5.0,LARCENY,5.0,Y,N,N,N,Y,Y,N,Y,Y,Y,46,MALE,WHITE HISPANIC,5.9,150,THN,BRO,Other,990048.0,209023.0,MANHATTAN,3300.0
2019,Based on Radio Run,POM,1.0,Other,2.0,Y,Y,N,Y,Y,Y,N,(,Y,Y,25,MALE,WHITE HISPANIC,5.6,160,THN,BRO,Other,990114.0,209148.0,MANHATTAN,24900.0
2019,Based on Self Initiated,POM,5.0,BURGLARY,5.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,65,MALE,WHITE HISPANIC,5.8,170,MED,BRO,Other,988928.0,207001.0,MANHATTAN,84300.0
2019,Based on C/W on Scene,POM,2.0,ROBBERY,15.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,17,MALE,BLACK HISPANIC,6.2,180,THN,BRO,BLK,989768.0,208304.0,MANHATTAN,2100.0
2019,Based on C/W on Scene,POF,3.0,LARCENY,15.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,24,MALE,BLACK,5.11,175,Other,BRO,BLK,987803.0,206435.0,MANHATTAN,52800.0
2019,Based on Self Initiated,POM,5.0,ROBBERY,2.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,29,MALE,BLACK,5.8,165,MED,BRO,BLK,990048.0,209023.0,MANHATTAN,61920.00000000001
2019,Based on Radio Run,POM,10.0,LARCENY,35.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,16,MALE,BLACK,5.9,150,THN,BLK,BLK,990078.0,207486.0,MANHATTAN,69000.0
2019,Based on Radio Run,Other,1.0,ASSAULT,16.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,31,MALE,BLACK,6.3,200,THN,BRO,BLK,987964.0,209889.0,MANHATTAN,15840.000000000002
2019,Based on Radio Run,POM,5.0,LARCENY,38.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,18,MALE,BLACK,6.4,209,THN,BRO,BLK,986950.0,207889.0,MANHATTAN,83700.0
2019,Based on Radio Run,POM,5.0,ROBBERY,13.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,27,MALE,BLACK,5.8,180,THN,BRO,BLK,986123.0,207369.0,MANHATTAN,180.0
2019,Based on Radio Run,POM,2.0,ROBBERY,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,14,MALE,BLACK,5.8,120,THN,BLK,BLK,989083.0,205732.0,MANHATTAN,38400.0
2019,Based on Radio Run,POM,1.0,LARCENY,10.0,N,Y,N,N,Y,Y,N,Y,Y,Y,17,MALE,BLACK,5.9,165,MED,BRO,BLK,990907.0,209020.0,MANHATTAN,81480.0
2019,Based on Radio Run,POM,1.0,ROBBERY,9.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,20,MALE,BLACK,6,150,THN,BLK,BLK,988886.0,207857.0,MANHATTAN,79740.0
2019,Based on Radio Run,POM,1.0,ROBBERY,15.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,33,MALE,WHITE HISPANIC,5.8,170,MED,BRO,BLK,989630.0,209262.0,MANHATTAN,81240.0
2019,Based on Radio Run,POM,1.0,ROBBERY,15.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,34,MALE,BLACK,5.11,170,THN,BRO,BLK,989630.0,209262.0,MANHATTAN,81240.0
2019,Based on Radio Run,POM,1.0,ROBBERY,15.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,25,FEMALE,WHITE HISPANIC,5.6,165,MED,BRO,BLK,989630.0,209262.0,MANHATTAN,81240.0
2019,Based on C/W on Scene,POM,1.0,LARCENY,13.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,17,MALE,BLACK,5.7,150,THN,BRO,BLK,990956.0,209114.0,MANHATTAN,83700.0
2019,Based on Radio Run,POM,1.0,ROBBERY,7.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,14,MALE,BLACK,5.7,120,THN,BLK,BLK,989575.0,209629.0,MANHATTAN,34020.0
2019,Based on Radio Run,POM,1.0,ROBBERY,7.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,14,MALE,WHITE HISPANIC,5.8,145,THN,BLK,BLK,989575.0,209629.0,MANHATTAN,34020.0
2019,Based on Radio Run,POM,1.0,Other,10.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,22,FEMALE,BLACK,5.5,110,THN,BRO,BLK,985948.0,211255.0,MANHATTAN,82500.0
2019,Based on Radio Run,POM,1.0,ROBBERY,24.0,Y,Y,N,N,N,Y,N,Y,Y,Y,19,MALE,BLACK,5.1,140,MED,BRO,BLK,989978.0,207327.0,MANHATTAN,6660.0
2019,Based on Radio Run,POM,1.0,LARCENY,9.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,30,MALE,ERICAN INDIAN/ALASKAN N,5.8,200,MED,BRO,BLK,988886.0,207857.0,MANHATTAN,41700.0
2019,Based on Radio Run,POM,1.0,BURGLARY,2.0,Y,Y,N,Y,Y,Y,N,(,Y,Y,17,MALE,BLACK,6,150,MED,BRO,BLK,988048.0,206302.0,MANHATTAN,29700.000000000004
2019,Based on Radio Run,POM,1.0,BURGLARY,2.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,16,MALE,BLACK HISPANIC,6,150,THN,BRO,BLK,988048.0,206302.0,MANHATTAN,29700.000000000004
2019,Based on Radio Run,POM,1.0,LARCENY,7.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,25,MALE,BLACK,5.9,180,MED,BRO,BLK,989694.0,209857.0,MANHATTAN,49200.0
2019,Based on Radio Run,POM,2.0,Other,12.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,46,MALE,BLACK,6,180,MED,BLK,BLK,990537.0,209042.0,MANHATTAN,39960.0
2019,Based on Self Initiated,POM,7.0,LARCENY,16.0,Y,Y,N,N,N,Y,N,Y,Y,Y,26,MALE,BLACK,5.9,140,MED,BRO,BLK,988886.0,207857.0,MANHATTAN,40800.0
2019,Based on Radio Run,POF,25.0,ROBBERY,7.0,N,Y,N,Y,N,Y,N,(,Y,Y,16,MALE,BLACK,5.9,140,THN,BRO,BLK,990907.0,209020.0,MANHATTAN,33600.0
2019,Based on Radio Run,POF,25.0,ROBBERY,7.0,N,Y,N,Y,N,Y,N,(,Y,Y,17,MALE,BLACK,6,170,MED,BRO,BLK,990907.0,209020.0,MANHATTAN,33600.0
2019,Based on Radio Run,POF,25.0,ROBBERY,7.0,N,Y,N,Y,N,Y,N,(,Y,Y,16,FEMALE,BLACK,5.5,130,THN,BRO,BLK,990907.0,209020.0,MANHATTAN,33600.0
2019,Based on Radio Run,POF,25.0,LARCENY,7.0,N,Y,N,Y,N,Y,N,(,Y,Y,18,FEMALE,BLACK,4.11,150,MED,BLU,BLN,990907.0,209020.0,MANHATTAN,33600.0
2019,Based on Radio Run,POF,25.0,ROBBERY,7.0,N,Y,N,Y,N,Y,N,(,Y,Y,14,FEMALE,BLACK,5.6,150,MED,BRO,BLK,990907.0,209020.0,MANHATTAN,33600.0
2019,Based on Radio Run,POF,25.0,ROBBERY,7.0,N,Y,N,Y,N,Y,N,(,Y,Y,13,FEMALE,BLACK,5.8,150,MED,BRO,BLK,990907.0,209020.0,MANHATTAN,33600.0
2019,Based on Radio Run,POM,2.0,LARCENY,1.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,44,MALE,BLACK,5.8,180,THN,BRO,Other,986244.0,209936.0,MANHATTAN,34080.0
2019,Based on Radio Run,POM,1.0,ROBBERY,10.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,29,MALE,BLACK,5.11,170,THN,Other,BLK,989542.0,208109.0,MANHATTAN,55500.0
2019,Based on C/W on Scene,POM,1.0,LARCENY,14.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,16,MALE,BLACK,5.1,140,THN,BRO,BLK,985296.0,208216.0,MANHATTAN,10920.0
2019,Based on Self Initiated,POM,1.0,ROBBERY,10.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,35,MALE,WHITE HISPANIC,6.2,240,Other,BRO,Other,987263.0,209373.0,MANHATTAN,15000.000000000002
2019,Based on Radio Run,POM,2.0,ROBBERY,30.0,Y,Y,N,N,N,Y,N,Y,Y,Y,25,MALE,BLACK HISPANIC,5.8,170,THN,BRO,BLK,987044.0,207184.0,MANHATTAN,54900.0
2019,Based on Radio Run,POM,2.0,ROBBERY,30.0,Y,Y,N,N,N,Y,N,Y,Y,Y,27,MALE,BLACK HISPANIC,5.7,140,THN,BRO,Other,987044.0,207184.0,MANHATTAN,54900.0
2019,Based on Radio Run,POM,2.0,ROBBERY,30.0,Y,Y,N,N,N,Y,N,Y,Y,Y,26,MALE,BLACK HISPANIC,5.8,160,THN,BRO,Other,987044.0,207184.0,MANHATTAN,54900.0
2019,Based on C/W on Scene,POM,4.0,ROBBERY,15.0,N,Y,N,Y,N,Y,N,Y,Y,Y,13,FEMALE,BLACK,5.3,110,THN,BRO,BLK,990176.0,209253.0,MANHATTAN,82320.0
2019,Based on Radio Run,POM,4.0,ROBBERY,15.0,N,Y,N,Y,N,Y,N,Y,Y,Y,13,FEMALE,BLACK,5.4,150,Other,BRO,BLK,990176.0,209253.0,MANHATTAN,82320.0
2019,Based on Radio Run,POM,3.0,LARCENY,30.0,Y,Y,N,N,N,Y,N,Y,Y,Y,15,MALE,BLACK,5.1,140,THN,BRO,BLK,990852.0,207368.0,MANHATTAN,13500.0
2019,Based on C/W on Scene,POM,1.0,LARCENY,76.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,39,MALE,WHITE HISPANIC,5.8,130,THN,BLK,Other,987039.0,206865.0,MANHATTAN,36600.0
2019,Based on Radio Run,POM,5.0,ROBBERY,11.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,17,FEMALE,BLACK,5.8,120,THN,BRO,BLK,990176.0,209253.0,MANHATTAN,2460.0
2019,Based on Radio Run,POM,1.0,ROBBERY,5.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,13,FEMALE,BLACK,5.6,150,Other,BRO,BLK,990831.0,208889.0,MANHATTAN,82200.0
2019,Based on Radio Run,POM,1.0,ROBBERY,5.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,13,FEMALE,BLACK,5.9,155,Other,BRO,BLK,990831.0,208889.0,MANHATTAN,82200.0
2019,Based on Radio Run,POM,1.0,ROBBERY,3.0,Y,N,N,Y,Y,Y,N,Y,Y,Y,22,MALE,BLACK,5,230,Other,BRO,BLK,988662.0,210091.0,MANHATTAN,76740.0
2019,Based on Radio Run,POM,2.0,ROBBERY,5.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,35,MALE,BLACK,5.9,150,THN,BLK,BLK,990104.0,209130.0,MANHATTAN,77160.0
2019,Based on Radio Run,POF,15.0,ROBBERY,15.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,25,MALE,BLACK HISPANIC,6,165,MED,BRO,Other,986894.0,209009.0,MANHATTAN,45360.0
2019,Based on Radio Run,POM,1.0,LARCENY,7.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,22,MALE,WHITE HISPANIC,5.7,170,THN,BRO,BLK,988028.0,208947.0,MANHATTAN,52680.0
2019,Based on Radio Run,POM,10.0,ASSAULT,15.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,15,MALE,BLACK,5.8,150,THN,BRO,BLK,990249.0,209380.0,MANHATTAN,74940.0
2019,Based on Self Initiated,POM,5.0,Other,5.0,Y,Y,N,N,N,Y,N,Y,Y,Y,57,MALE,BLACK,6.1,210,MED,BRO,Other,988886.0,207857.0,MANHATTAN,67500.0
2019,Based on Radio Run,POF,2.0,ROBBERY,4.0,N,Y,N,Y,Y,Y,N,Y,Y,Y,14,MALE,BLACK,5.6,150,THN,BRO,BLK,989659.0,206746.0,MANHATTAN,65460.00000000001
2019,Based on Self Initiated,Other,5.0,ROBBERY,5.0,Y,Y,N,Y,N,Y,Y,Y,Y,Y,26,MALE,WHITE,5.1,160,THN,BRO,BLK,986648.0,212528.0,MANHATTAN,76320.0
2019,Based on Radio Run,POM,1.0,ROBBERY,8.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,52,FEMALE,BLACK,5.5,230,Other,BRO,BLK,986895.0,215874.0,MANHATTAN,15540.000000000002
2019,Based on Self Initiated,POM,45.0,Other,12.0,Y,Y,N,N,N,Y,N,Y,Y,Y,24,MALE,BLACK,5.11,185,MED,BLK,BLK,987466.0,215861.0,MANHATTAN,1500.0
2019,Based on Radio Run,POM,2.0,ASSAULT,23.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,34,MALE,WHITE,6.1,195,Other,BRO,Other,986445.0,214013.0,MANHATTAN,26760.0
2019,Based on Self Initiated,POM,2.0,ASSAULT,4.0,Y,Y,N,N,N,Y,Y,Y,Y,Y,29,FEMALE,BLACK HISPANIC,5.5,145,MED,BRO,BLK,987555.0,214890.0,MANHATTAN,84000.0
2019,Based on C/W on Scene,POM,1.0,LARCENY,1.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,47,MALE,WHITE HISPANIC,5.1,150,THN,BRO,BLK,987259.0,215476.0,MANHATTAN,58320.0
2019,Based on C/W on Scene,POM,1.0,LARCENY,25.0,Y,N,N,Y,N,Y,N,Y,Y,Y,35,MALE,WHITE,6,200,THN,BRO,BLK,987411.0,211078.0,MANHATTAN,70500.0
2019,Based on Radio Run,POM,2.0,LARCENY,10.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,17,MALE,BLACK HISPANIC,5.7,145,THN,BRO,Other,988650.0,214286.0,MANHATTAN,60960.00000000001
2019,Based on Radio Run,POM,2.0,LARCENY,10.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,18,MALE,ASIAN/PAC.ISL,5.4,165,THN,BRO,Other,988650.0,214286.0,MANHATTAN,60960.00000000001
2019,Based on Self Initiated,POM,3.0,Other,15.0,Y,N,N,N,Y,Y,N,Y,Y,Y,17,MALE,WHITE,5.9,150,THN,BLU,Other,987889.0,214095.0,MANHATTAN,69600.0
2019,Based on C/W on Scene,POM,1.0,ROBBERY,9.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,16,FEMALE,BLACK,5.7,140,MED,Other,BLK,987866.0,214721.0,MANHATTAN,7740.000000000001
2019,Based on C/W on Scene,POM,1.0,ROBBERY,9.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,15,MALE,BLACK,5.8,160,MED,Other,BLK,987866.0,214721.0,MANHATTAN,7740.000000000001
2019,Based on Radio Run,POM,1.0,LARCENY,80.0,Y,Y,N,Y,N,Y,N,(,Y,Y,57,MALE,BLACK,6.1,220,MED,BRO,BLK,987866.0,214721.0,MANHATTAN,66840.0
2019,Based on Radio Run,POM,1.0,Other,17.0,Y,Y,N,Y,N,Y,Y,Y,Y,Y,25,MALE,BLACK,5.9,160,THN,BRO,BLK,986034.0,215125.0,MANHATTAN,1440.0
2019,Based on Radio Run,POM,1.0,ASSAULT,10.0,Y,N,N,Y,N,Y,N,Y,Y,Y,22,MALE,ASIAN/PAC.ISL,5.8,180,THN,BLK,BLK,988106.0,211579.0,MANHATTAN,9360.0
2019,Based on Radio Run,POM,1.0,ASSAULT,1.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,39,MALE,BLACK,6.3,290,Other,BRO,BLK,991674.0,213431.0,MANHATTAN,64800.00000000001
2019,Based on Radio Run,POM,10.0,ROBBERY,8.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,30,MALE,BLACK,5.11,125,THN,BLK,BLK,991995.0,215043.0,MANHATTAN,6360.0
2019,Based on Radio Run,POM,1.0,LARCENY,8.0,N,Y,N,Y,Y,Y,N,Y,Y,Y,30,MALE,BLACK,6,160,THN,BLK,BLK,992033.0,215119.0,MANHATTAN,12060.0
2019,Based on Radio Run,POM,1.0,LARCENY,11.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,27,MALE,WHITE,5.1,160,THN,BRO,Other,991625.0,213850.0,MANHATTAN,55200.0
2019,Based on Radio Run,POM,1.0,ROBBERY,20.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,22,MALE,BLACK,6.1,150,MED,BRO,BLK,992033.0,215119.0,MANHATTAN,15300.000000000002
2019,Based on Radio Run,POM,5.0,ROBBERY,9.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,16,MALE,BLACK,5.1,150,THN,BRO,BLK,991975.0,210951.0,MANHATTAN,66960.0
2019,Based on Radio Run,POM,5.0,ROBBERY,6.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,16,MALE,BLACK,5.11,155,THN,BRO,BLK,991975.0,210951.0,MANHATTAN,66960.0
2019,Based on Radio Run,POM,5.0,ROBBERY,9.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,16,MALE,BLACK,5.11,155,MED,BRO,BLK,991975.0,210951.0,MANHATTAN,66960.0
2019,Based on Radio Run,POM,1.0,ROBBERY,15.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,59,MALE,WHITE HISPANIC,5.1,180,MED,BRO,Other,986572.0,217950.0,MANHATTAN,78060.0
2019,Based on Radio Run,POF,5.0,ROBBERY,8.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,16,MALE,BLACK,5.7,135,THN,BRO,BLK,988451.0,217993.0,MANHATTAN,57900.0
2019,Based on Radio Run,POM,1.0,LARCENY,10.0,Y,Y,N,N,N,Y,N,Y,Y,Y,31,FEMALE,WHITE,5.3,120,THN,BRO,Other,989925.0,216584.0,MANHATTAN,60900.00000000001
2019,Based on Radio Run,POM,1.0,LARCENY,10.0,Y,Y,N,N,N,Y,N,Y,Y,Y,34,MALE,WHITE,5.1,190,MED,BLU,Other,989925.0,216584.0,MANHATTAN,60900.00000000001
2019,Based on C/W on Scene,POM,1.0,BURGLARY,2.0,N,Y,N,Y,N,Y,Y,Y,Y,Y,33,FEMALE,WHITE,5.2,130,MED,BLU,Other,988078.0,217903.0,MANHATTAN,57360.0
2019,Based on Radio Run,Other,1.0,Other,7.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,24,MALE,BLACK,5.7,150,THN,BLK,BLK,988599.0,216546.0,MANHATTAN,85500.0
2019,Based on Radio Run,POM,1.0,LARCENY,9.0,N,Y,N,Y,N,Y,N,Y,Y,Y,28,MALE,WHITE,5.7,170,MED,BRO,Other,987291.0,217403.0,MANHATTAN,42300.0
2019,Based on Radio Run,POM,1.0,ROBBERY,5.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,39,MALE,BLACK,5.7,150,MED,BRO,BLK,988900.0,217152.0,MANHATTAN,73320.0
2019,Based on Radio Run,POM,1.0,ASSAULT,7.0,N,Y,N,Y,Y,Y,N,Y,Y,Y,13,MALE,BLACK,5.8,110,THN,BRO,BLK,986479.0,220000.0,MANHATTAN,60180.00000000001
2019,Based on Radio Run,POM,1.0,ASSAULT,7.0,N,Y,N,Y,Y,Y,N,Y,Y,Y,14,MALE,BLACK,5.1,135,THN,BRO,BLK,986479.0,220000.0,MANHATTAN,60180.00000000001
2019,Based on Radio Run,POM,1.0,ASSAULT,7.0,N,Y,N,Y,Y,Y,N,Y,Y,Y,13,MALE,BLACK HISPANIC,5.7,110,THN,BRO,BLK,986479.0,220000.0,MANHATTAN,60180.00000000001
2019,Based on C/W on Scene,POM,1.0,Other,10.0,Y,Y,N,Y,Y,Y,N,(,Y,Y,43,MALE,BLACK,6,160,THN,BRO,BLK,986973.0,218676.0,MANHATTAN,35220.0
2019,Based on Radio Run,POM,1.0,Other,11.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,46,MALE,WHITE HISPANIC,5.6,170,MED,BRO,BLK,988396.0,216832.0,MANHATTAN,2820.0
